Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A240518,E-1044,cfb3fdee-15ab-4c3a-b834-3625c6118659,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240518,E-1044,a120a2c6-0efb-4745-aa08-e9237dbc1457,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240518,E-1044,a5c1bfdc-1163-4090-ba63-3451579b84d0,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240518,E-1044,bf969d53-593e-4177-80ec-3c209f86dc79,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,9bc02d27-aad3-4181-a629-3630d77729df,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,2ddf8a71-055b-450e-8030-57bc1bb34731,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,eb6d5f40-c9ca-424c-bd65-d5be37439212,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,a484e56b-9e32-41d4-889a-1d9c84b72976,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,cd9668b3-5e54-429c-ba72-48ec57d2f594,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,8b48eefc-7b02-4dca-8aa5-9f6853229dd5,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,2ee3b409-f45a-4fe2-8201-61953730a544,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A240520,E-1044,868acdba-c070-4604-9ec2-bd764dc536ff,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10680000
A250597,E-0767,3ab0b3dd-5226-4265-afd1-d4d2033afbf5,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,00120811-7b64-4c97-92ae-899432086316,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,efd3d471-8cf9-46f9-a17a-9aa35581bf54,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,3d418e93-fea0-4bff-b65a-407dcc727c57,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,58efed17-cae6-4edf-859f-335f0c39a80c,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,f1894ea0-d28a-4fd8-a5c2-99967bc7d9cd,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,8658dd55-9e26-44cd-9429-d6a7ec263f9c,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A250597,E-0767,4c525bb3-dd67-406d-80b5-bb0e48b62367,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10460000
A260568,E-1330,a778972c-f3d3-4174-8f25-56af852b29cb,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,58883ad5-be9d-4b1d-ba26-5e4d03d07180,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,4ecb8a41-55f6-45e2-b68f-1dc6a2c53683,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,e1a7f3bf-5ef0-4ceb-9501-29daaa7997b4,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,ba7a6db6-cbcb-4a02-b3e4-a67dc3e4924b,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,0ee4a026-5892-4945-a046-8b76d7a1e940,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,2bc71758-266c-4dae-8148-eab0b3550527,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,27c69093-5890-45ae-9fe5-23f231a0b42c,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,5cd11070-ba1d-49bf-94fc-183cc00635a3,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,b2760c2c-4f28-46dc-971f-cb886a109b76,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,ca2fca89-d7a0-430d-9434-9ab65507bab2,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,c6daa221-2321-4452-8e65-c3f55e459341,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,6c81e128-a2d6-4172-b159-0e592db92ba2,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,6c0337a2-af71-4428-9c7f-4a7b839b80d6,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,1ab4b771-6ded-456e-8e31-afc697997816,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,aecbab21-8d25-45a6-923a-33d4d9ac28d8,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,0fd58acf-7d48-42b9-b212-077852ad56c2,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,93b1976d-eec7-4467-9b3c-e532355a0e1b,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,d74949e6-d86c-47ef-8ab3-bcdc8df6c667,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,b2af753e-33f0-4cec-b91b-fe753518201b,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,95a4dceb-9cb4-4308-ad6a-5cb3886dc5b0,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,c30e9634-da45-4e31-96f2-adfa8d46a738,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,2d0376c0-e790-45a4-9245-0a563fb5a0b1,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A260568,E-1330,73c04f68-9042-4d1c-913d-2a143ec32266,City_61,City_21,2022-04-07 23:59:59,2022-04-10 11:59:59,type_1,9840,6960000
A250589,E-0088,6f87dcea-c441-4904-bbcc-b6e4468c07c6,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,4b0b0b84-80fe-498e-9def-f1932869227a,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,36d5cbb0-48d0-46ed-b1f3-0268729c132c,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,7f35ec8c-a8c9-430a-894e-7f0dd583f441,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,ade2571b-a0dc-44e6-b111-c327a8e3c25e,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,a5acde5b-fd14-4581-b106-086be9785383,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,18631633-ee7e-4a77-ba5c-b0a8420a888f,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,e71bdd02-1d27-47ec-b6a7-ae9718eeb8d1,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,caa4d722-4863-45b7-8e3a-c3dc8655ff5e,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,98aa3f39-2e00-4435-8cdb-3c6c234a89a6,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,88906da5-ea09-44db-888b-ece0a39f9654,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,e8161dd3-4fd1-4d24-9dd3-edc7b10504f0,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,e2efcb86-f2b2-4f71-92a5-9480080d71bf,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,951cd74f-e11a-4eb6-8f8c-4242099ab18b,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,a7b4f8df-c6b5-4185-9347-2a66b3059652,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A250589,E-0088,255e25ae-7838-473c-aad7-3dc77ec25e0a,City_61,City_58,2022-04-07 16:00:00,2022-04-11 16:00:00,type_1,9720,5130000
A260114,Y-002L,47284326-97ee-4a4a-a189-2d1f878334c8,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,54ae779a-c782-4fa2-88a0-13b0f5f8572c,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,bcf98d19-6805-4f27-be70-490ff9bf61b7,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,51ab35e7-1291-4c12-974d-7b8bf86d28c1,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,bb274734-6026-4f37-b478-cd50977a612e,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,aa98faea-c40a-4eab-912e-c54b63195760,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,6184a8a1-5c55-4a82-a112-4846c77d6c84,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,5721440b-9a3b-4569-b900-96887f827c51,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,d68fba37-7413-46c4-a86e-1bf3e9223be5,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,54a6af13-9b17-4d62-97a0-ec9aa08afe9f,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,1ada3795-2f0a-4c5c-8dd6-38869fe6e3fb,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,37ed5d78-f27d-4a38-b403-5cdbf68e9d61,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,e85f966c-cd99-47a2-b29a-e680e6645b6f,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,343c2b77-e52f-48fa-85f1-21c5cc7b4504,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,d91ba5fb-347c-4239-a02f-f997214c2aaa,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,581783d4-9029-42a2-833f-1109b5e83838,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,da7135d6-6409-4c46-a881-53681040c82d,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,bf08e66a-5853-48f2-91ff-ddb1598b1a4c,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,17024904-d851-4c46-93dd-88d99b82a173,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,9814883d-3833-4d05-98ea-935d3484e1af,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,320ae3c1-b974-4dd8-ab9d-5272427b4a1b,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,a8087097-062f-4de0-b5e7-b25d4b0d34ea,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,60bc06e7-3f71-4947-b24a-db3450e22b22,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260114,Y-002L,b702a4a3-420c-48a3-b06f-8380f985e173,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A240518,E-1044,7c22f7ab-0584-44e3-8742-1515f04ed359,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,6facf621-6f8a-49b0-8ce9-307df5c16ffd,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,85f33f98-2e24-4290-9d41-0e916c182521,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,a64fbac1-bc91-4820-b0cc-7d92ee61bb0c,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,f1e62cac-da72-44c9-95c0-23edb7c4233e,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,01eb624c-38ea-4ef8-95be-ed75042924bc,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,3eed5941-6883-4d6b-b64b-861f69c20526,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240518,E-1044,aabbd858-db2f-4c96-94a5-40a85e872ea8,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,39def66c-ff41-4bf6-9a3c-0a4839577357,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,0799f3ee-ad9d-48f8-86c5-0f2cbab3c51e,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,81e3dc74-9514-478c-a32b-b815c81b882b,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,b2bc9ab7-91b3-4ebd-9da2-ef7a08974525,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,e3d0ec25-dd90-43b6-a3bb-22f7fa2253ff,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,56a022e0-888c-4749-b364-1c1fbe0139ff,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,f5546dee-6f02-411e-a74b-0669309b7be2,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A240520,E-1044,9be3cedb-2af0-41e1-9ca2-bad6c3c6f01f,City_61,City_10,2022-04-05 23:59:59,2022-04-08 11:59:59,type_1,19090,10240000
A270056,C-0513,80efb95e-942c-4bb5-b37d-4b40f1dc58c6,City_61,City_30,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,28875,21600000
A270056,C-0513,ced5bd61-2b5a-4642-b207-82a952b4c2a9,City_61,City_30,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,28875,21600000
A270056,C-0513,84268204-7fb5-4455-a73c-8e0f19aec36e,City_61,City_30,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,28875,21600000
A270056,C-0513,bdceea78-5bb0-4728-af0f-df9d65a62cf6,City_61,City_30,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,28875,21600000
A230521,C-0335,d83c6087-6bf1-40a7-b5e2-1d3f40495721,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,97e39cb4-56ea-4f13-8b76-d2a6da7efa39,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,c997cdf9-70a9-4cb2-b78d-9e9726407f7b,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,35ff12f3-b751-4f8b-a49d-d064339c098f,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,1dc346a6-3240-487f-8925-c24d8ce75649,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,754bfec4-087a-4dc0-a856-3ce5da2d64af,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,72556c00-156f-4070-9e95-9a0af8a0695a,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A230521,C-0335,7d34d09a-da66-4851-ae5f-3d9a2cbfaa3e,City_61,City_58,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,37950,10700000
A250597,E-0767,79e27ce5-1d32-4a8e-b171-9e1497effe54,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,d5be1f4d-4bab-46be-b8ad-333a93440a87,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,978a8c03-a161-4855-8acc-1b2e2d945d9c,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,0d0fedf8-7a96-45f6-972b-ed6739c33752,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,1c25df83-ab72-4563-b0e5-5e41681e23e2,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,6d6c246e-f03d-4bf3-b810-af838b4be8b7,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,b0d12d46-784e-4236-8716-e65d8f8c66ce,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A250597,E-0767,9af803c7-1e79-4a23-b332-3b1b8bba5804,City_61,City_26,2022-04-05 23:59:59,2022-04-08 23:59:59,type_1,18630,10017000
A190598,E-1522,62e970c7-7a46-4f16-8109-cd8be750175a,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,28cae93c-f12c-4732-9159-b9ad4e4c6446,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,2bee0b1e-0693-4024-b68f-8eb592f3eb6d,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,a0af4ecd-9242-453d-91d7-6c9abcbd937a,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,2d4b2d6f-cd2b-47b8-b480-bec87affc582,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,f5a62fe1-81b3-46f5-a810-656650a2e527,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,709056bb-d2d5-4dab-b8f1-5b2d3e80c535,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,48eadc2f-0830-4c9a-8e6e-85a42808ca2d,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,5b2b1cce-2303-44d2-b26a-086ddc1ec77c,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,190118cc-f540-4161-8916-2889ee47b0d2,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,255723e3-5e6c-4be4-89bf-5df9befb0d51,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,6b872324-f88c-4e5c-9b76-f2103b6546f5,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,f5c0850b-270a-4006-8fa3-0a4131bff36b,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,547432b9-d8e4-4632-8013-860f81eaf076,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,c48dc880-0960-45d8-91c5-2b81480a9f65,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,0393884c-35e3-4c27-9ca8-283b15b98cb8,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,345ccb22-d197-4b72-8b7d-04c5da0b82d4,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,03c23077-01cf-41e8-ba4d-796e5263e51d,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,30fcb1cb-ead8-44f9-a14c-f1fc5b312f36,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A190598,E-1522,02e0bec9-8c98-4b94-a74a-36ffa0e596ba,City_61,City_20,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,9720,7890000
A260111,Y-001L,10c647a8-a98f-4ca9-a6ef-408eaac04be7,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,6ac700bb-ac3b-49b2-ab40-b8fbbe88e55e,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,94a2a440-0e2d-4ffa-890e-df9849f294ac,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,9a0ebde3-d6aa-4f04-94e8-79c4bbd17b7a,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,2e9cbc18-58c4-437c-abdc-af88ffa0e5af,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,ad785aeb-dc2a-4d64-aa54-5cecf7e15463,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,4aed3978-b486-4b97-abf2-2a8cf9a74a2d,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,9a498e01-b526-4f25-ae82-3035bbe2c809,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,b8444589-64d0-4b5b-bb83-0e59e2ab04a6,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,ba6009a1-b814-46c1-8919-a4ffa318f6d0,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,9daeae20-754e-4175-8b2d-8bbab7d28784,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,a0e28171-d9ec-4ab6-b7b6-7dbef9d6ccb3,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,8b27d8e9-ce9b-4e35-baa8-2a3adf54b446,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,5b0127b0-99ef-4910-8892-ffe2a230e27c,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,e39f00d9-e9dc-4fc6-96e4-5fcec541b105,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,360518c6-3b3f-4e45-9c9c-bda414602475,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,319466cd-62f1-40d0-a07b-1d8d81f34d1d,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260111,Y-001L,61a30f8e-f5fd-479c-82a6-ced59b32e368,City_61,City_18,2022-04-07 23:59:59,2022-04-09 23:59:59,non_danger,8362,5130000
A260003,E-1116,bc3ef092-8710-49ea-aa0e-b78981e59a44,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260003,E-1116,36a533d6-e486-4e00-a791-268d65751f11,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260003,E-1116,f9026b30-a67f-4350-b83f-dd1b4a28119b,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260003,E-1116,8fc861ca-99ea-4898-8e66-9e97272897b5,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260003,E-1116,d5c496be-dd0b-4fab-adb1-07b095370d74,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260003,E-1116,0d26f9a4-27e5-4955-b614-078f9f867bba,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260003,E-1116,f220c9e9-fc58-4e9a-bcb6-72395a89decd,City_61,City_3,2022-04-06 23:59:59,2022-04-11 23:59:59,type_1,18630,10660000
A260008,E-1116,ea7d7571-6b92-4645-af13-f9f4a2211399,City_61,City_3,2022-04-07 20:00:00,2022-04-12 20:00:00,type_1,18630,10660000
A260008,E-1116,0e82f403-805f-4d5f-93fd-0b12b24a9394,City_61,City_3,2022-04-07 20:00:00,2022-04-12 20:00:00,type_1,18630,10660000
A260008,E-1116,79e6b087-8a2e-4397-a7fb-9bfa46762d60,City_61,City_3,2022-04-07 20:00:00,2022-04-12 20:00:00,type_1,18630,10660000
A260008,E-1116,75cb46c3-8e75-4464-91a7-adcd868213c1,City_61,City_3,2022-04-07 20:00:00,2022-04-12 20:00:00,type_1,18630,10660000
A260008,E-1116,59c490e4-60f1-4868-84bc-46d114627ca9,City_61,City_3,2022-04-07 20:00:00,2022-04-12 20:00:00,type_1,18630,10660000
